is_wordforms_sentence_30838_0093.txt	en_wordforms_sentence_30838_0010.txt
is_wordforms_sentence_30838_0096.txt	en_wordforms_sentence_30838_0076.txt
is_wordforms_sentence_30838_0100.txt	en_wordforms_sentence_30838_0078.txt
is_wordforms_sentence_30838_0101.txt	en_wordforms_sentence_30838_0011.txt
is_wordforms_sentence_30838_0108.txt	en_wordforms_sentence_30838_0091.txt
is_wordforms_sentence_3720_0001.txt	en_wordforms_sentence_3720_0001.txt
is_wordforms_sentence_3720_0005.txt	en_wordforms_sentence_3720_0002.txt
is_wordforms_sentence_3720_0007.txt	en_wordforms_sentence_3720_0006.txt
is_wordforms_sentence_3720_0008.txt	en_wordforms_sentence_3720_0007.txt
is_wordforms_sentence_3720_0018.txt	en_wordforms_sentence_3720_0016.txt
is_wordforms_sentence_3720_0019.txt	en_wordforms_sentence_3720_0017.txt
is_wordforms_sentence_39121_0001.txt	en_wordforms_sentence_39121_0001.txt
is_wordforms_sentence_39121_0004.txt	en_wordforms_sentence_39121_0002.txt
is_wordforms_sentence_39121_0005.txt	en_wordforms_sentence_39121_0017.txt
is_wordforms_sentence_39121_0006.txt	en_wordforms_sentence_39121_0035.txt
is_wordforms_sentence_39121_0007.txt	en_wordforms_sentence_39121_0036.txt
is_wordforms_sentence_39121_0010.txt	en_wordforms_sentence_39121_0040.txt
is_wordforms_sentence_39121_0011.txt	en_wordforms_sentence_39121_0039.txt
is_wordforms_sentence_39121_0013.txt	en_wordforms_sentence_39121_0056.txt
is_wordforms_sentence_39121_0014.txt	en_wordforms_sentence_39121_0062.txt
is_wordforms_sentence_39121_0014.txt	en_wordforms_sentence_39121_0063.txt
is_wordforms_sentence_39121_0017.txt	en_wordforms_sentence_39121_0074.txt
is_wordforms_sentence_39121_0019.txt	en_wordforms_sentence_39121_0075.txt
is_wordforms_sentence_39121_0026.txt	en_wordforms_sentence_39121_0092.txt
is_wordforms_sentence_39121_0027.txt	en_wordforms_sentence_39121_0093.txt
is_wordforms_sentence_39121_0028.txt	en_wordforms_sentence_39121_0095.txt
is_wordforms_sentence_39121_0030.txt	en_wordforms_sentence_39121_0098.txt
is_wordforms_sentence_39121_0041.txt	en_wordforms_sentence_39121_0109.txt
is_wordforms_sentence_39121_0041.txt	en_wordforms_sentence_39121_0110.txt
is_wordforms_sentence_39121_0043.txt	en_wordforms_sentence_39121_0125.txt
is_wordforms_sentence_39121_0055.txt	en_wordforms_sentence_39121_0128.txt
is_wordforms_sentence_39121_0056.txt	en_wordforms_sentence_39121_0131.txt
is_wordforms_sentence_39121_0058.txt	en_wordforms_sentence_39121_0133.txt
is_wordforms_sentence_39121_0088.txt	en_wordforms_sentence_39121_0181.txt
is_wordforms_sentence_39121_0109.txt	en_wordforms_sentence_39121_0218.txt
is_wordforms_sentence_39121_0120.txt	en_wordforms_sentence_39121_0242.txt
is_wordforms_sentence_39121_0145.txt	en_wordforms_sentence_39121_0266.txt
is_wordforms_sentence_39121_0147.txt	en_wordforms_sentence_39121_0270.txt
is_wordforms_sentence_39121_0148.txt	en_wordforms_sentence_39121_0272.txt
is_wordforms_sentence_39121_0157.txt	en_wordforms_sentence_39121_0288.txt
is_wordforms_sentence_39121_0158.txt	en_wordforms_sentence_39121_0305.txt
is_wordforms_sentence_39121_0159.txt	en_wordforms_sentence_39121_0291.txt
is_wordforms_sentence_39121_0161.txt	en_wordforms_sentence_39121_0299.txt
is_wordforms_sentence_39121_0161.txt	en_wordforms_sentence_39121_0298.txt
is_wordforms_sentence_39121_0162.txt	en_wordforms_sentence_39121_0300.txt
is_wordforms_sentence_39121_0165.txt	en_wordforms_sentence_39121_0327.txt
is_wordforms_sentence_39121_0166.txt	en_wordforms_sentence_39121_0328.txt
is_wordforms_sentence_39121_0169.txt	en_wordforms_sentence_39121_0336.txt
is_wordforms_sentence_39121_0170.txt	en_wordforms_sentence_39121_0337.txt
is_wordforms_sentence_3_0001.txt	en_wordforms_sentence_3_0001.txt
is_wordforms_sentence_3_0002.txt	en_wordforms_sentence_3_0002.txt
is_wordforms_sentence_3_0003.txt	en_wordforms_sentence_3_0002.txt
is_wordforms_sentence_3_0007.txt	en_wordforms_sentence_3_0010.txt
is_wordforms_sentence_3_0008.txt	en_wordforms_sentence_3_0560.txt
is_wordforms_sentence_3_0013.txt	en_wordforms_sentence_3_0304.txt
is_wordforms_sentence_3_0015.txt	en_wordforms_sentence_3_0037.txt
is_wordforms_sentence_3_0023.txt	en_wordforms_sentence_3_0012.txt
is_wordforms_sentence_3_0027.txt	en_wordforms_sentence_3_0014.txt
is_wordforms_sentence_3_0032.txt	en_wordforms_sentence_3_0088.txt
is_wordforms_sentence_3_0034.txt	en_wordforms_sentence_3_0096.txt
is_wordforms_sentence_3_0037.txt	en_wordforms_sentence_3_0102.txt
is_wordforms_sentence_3_0038.txt	en_wordforms_sentence_3_0104.txt
is_wordforms_sentence_3_0041.txt	en_wordforms_sentence_3_0116.txt
is_wordforms_sentence_3_0046.txt	en_wordforms_sentence_3_0018.txt
is_wordforms_sentence_3_0060.txt	en_wordforms_sentence_3_0216.txt
is_wordforms_sentence_3_0061.txt	en_wordforms_sentence_3_0216.txt
is_wordforms_sentence_3_0062.txt	en_wordforms_sentence_3_0217.txt
is_wordforms_sentence_3_0068.txt	en_wordforms_sentence_3_0238.txt
is_wordforms_sentence_3_0071.txt	en_wordforms_sentence_3_0248.txt
is_wordforms_sentence_3_0072.txt	en_wordforms_sentence_3_0007.txt
is_wordforms_sentence_3_0076.txt	en_wordforms_sentence_3_0246.txt
is_wordforms_sentence_3_0080.txt	en_wordforms_sentence_3_0498.txt
is_wordforms_sentence_3_0084.txt	en_wordforms_sentence_3_0249.txt
is_wordforms_sentence_3_0085.txt	en_wordforms_sentence_3_0250.txt
is_wordforms_sentence_3_0090.txt	en_wordforms_sentence_3_0257.txt
is_wordforms_sentence_3_0099.txt	en_wordforms_sentence_3_0269.txt
is_wordforms_sentence_3_0100.txt	en_wordforms_sentence_3_0262.txt
is_wordforms_sentence_3_0101.txt	en_wordforms_sentence_3_0264.txt
is_wordforms_sentence_3_0102.txt	en_wordforms_sentence_3_0275.txt
is_wordforms_sentence_3_0133.txt	en_wordforms_sentence_3_0557.txt
is_wordforms_sentence_3_0145.txt	en_wordforms_sentence_3_0572.txt
is_wordforms_sentence_3_0151.txt	en_wordforms_sentence_3_0594.txt
is_wordforms_sentence_3_0155.txt	en_wordforms_sentence_3_0572.txt
is_wordforms_sentence_3_0160.txt	en_wordforms_sentence_3_0590.txt
is_wordforms_sentence_3_0161.txt	en_wordforms_sentence_3_0580.txt
is_wordforms_sentence_3_0172.txt	en_wordforms_sentence_3_0609.txt
is_wordforms_sentence_3_0177.txt	en_wordforms_sentence_3_0658.txt
is_wordforms_sentence_3_0180.txt	en_wordforms_sentence_3_0653.txt
is_wordforms_sentence_3_0191.txt	en_wordforms_sentence_3_0006.txt
is_wordforms_sentence_3_0192.txt	en_wordforms_sentence_3_0313.txt
is_wordforms_sentence_3_0194.txt	en_wordforms_sentence_3_0342.txt
is_wordforms_sentence_3_0198.txt	en_wordforms_sentence_3_0313.txt
is_wordforms_sentence_3_0200.txt	en_wordforms_sentence_3_0318.txt
is_wordforms_sentence_3_0203.txt	en_wordforms_sentence_3_0319.txt
is_wordforms_sentence_3_0204.txt	en_wordforms_sentence_3_0319.txt
is_wordforms_sentence_3_0229.txt	en_wordforms_sentence_3_0399.txt
is_wordforms_sentence_54235_0001.txt	en_wordforms_sentence_54235_0004.txt
is_wordforms_sentence_54235_0001.txt	en_wordforms_sentence_54235_0051.txt
is_wordforms_sentence_54235_0001.txt	en_wordforms_sentence_54235_0002.txt
is_wordforms_sentence_54235_0003.txt	en_wordforms_sentence_54235_0006.txt
is_wordforms_sentence_54235_0005.txt	en_wordforms_sentence_54235_0177.txt
is_wordforms_sentence_54235_0005.txt	en_wordforms_sentence_54235_0061.txt
is_wordforms_sentence_54235_0006.txt	en_wordforms_sentence_54235_0180.txt
is_wordforms_sentence_54235_0008.txt	en_wordforms_sentence_54235_0007.txt
is_wordforms_sentence_54235_0008.txt	en_wordforms_sentence_54235_0075.txt
is_wordforms_sentence_54235_0009.txt	en_wordforms_sentence_54235_0097.txt
is_wordforms_sentence_54235_0011.txt	en_wordforms_sentence_54235_0025.txt
is_wordforms_sentence_54235_0012.txt	en_wordforms_sentence_54235_0029.txt
is_wordforms_sentence_54235_0012.txt	en_wordforms_sentence_54235_0028.txt
is_wordforms_sentence_54235_0013.txt	en_wordforms_sentence_54235_0029.txt
is_wordforms_sentence_54235_0015.txt	en_wordforms_sentence_54235_0026.txt
is_wordforms_sentence_54235_0015.txt	en_wordforms_sentence_54235_0027.txt
is_wordforms_sentence_54235_0018.txt	en_wordforms_sentence_54235_0032.txt
is_wordforms_sentence_54235_0019.txt	en_wordforms_sentence_54235_0033.txt
is_wordforms_sentence_54235_0020.txt	en_wordforms_sentence_54235_0034.txt
is_wordforms_sentence_54235_0020.txt	en_wordforms_sentence_54235_0035.txt
is_wordforms_sentence_54235_0021.txt	en_wordforms_sentence_54235_0033.txt
is_wordforms_sentence_54235_0022.txt	en_wordforms_sentence_54235_0036.txt
is_wordforms_sentence_54235_0023.txt	en_wordforms_sentence_54235_0037.txt
is_wordforms_sentence_54235_0026.txt	en_wordforms_sentence_54235_0043.txt
is_wordforms_sentence_54235_0028.txt	en_wordforms_sentence_54235_0042.txt
is_wordforms_sentence_54235_0029.txt	en_wordforms_sentence_54235_0004.txt
is_wordforms_sentence_54235_0029.txt	en_wordforms_sentence_54235_0049.txt
is_wordforms_sentence_54235_0036.txt	en_wordforms_sentence_54235_0203.txt
is_wordforms_sentence_54235_0043.txt	en_wordforms_sentence_54235_0062.txt
is_wordforms_sentence_54235_0047.txt	en_wordforms_sentence_54235_0068.txt
is_wordforms_sentence_54235_0048.txt	en_wordforms_sentence_54235_0153.txt
is_wordforms_sentence_54235_0048.txt	en_wordforms_sentence_54235_0082.txt
is_wordforms_sentence_54235_0049.txt	en_wordforms_sentence_54235_0069.txt
is_wordforms_sentence_54235_0050.txt	en_wordforms_sentence_54235_0077.txt
is_wordforms_sentence_54235_0051.txt	en_wordforms_sentence_54235_0078.txt
is_wordforms_sentence_54235_0053.txt	en_wordforms_sentence_54235_0068.txt
is_wordforms_sentence_54235_0054.txt	en_wordforms_sentence_54235_0082.txt
is_wordforms_sentence_54235_0056.txt	en_wordforms_sentence_54235_0180.txt
is_wordforms_sentence_54235_0058.txt	en_wordforms_sentence_54235_0089.txt
is_wordforms_sentence_54235_0061.txt	en_wordforms_sentence_54235_0094.txt
is_wordforms_sentence_54235_0066.txt	en_wordforms_sentence_54235_0097.txt
is_wordforms_sentence_54235_0067.txt	en_wordforms_sentence_54235_0104.txt
is_wordforms_sentence_54235_0070.txt	en_wordforms_sentence_54235_0163.txt
is_wordforms_sentence_54235_0072.txt	en_wordforms_sentence_54235_0170.txt
is_wordforms_sentence_54235_0073.txt	en_wordforms_sentence_54235_0168.txt
is_wordforms_sentence_54235_0077.txt	en_wordforms_sentence_54235_0185.txt
is_wordforms_sentence_54235_0082.txt	en_wordforms_sentence_54235_0186.txt
is_wordforms_sentence_5458_0006.txt	en_wordforms_sentence_5458_0007.txt
is_wordforms_sentence_5458_0008.txt	en_wordforms_sentence_5458_0006.txt
is_wordforms_sentence_5458_0029.txt	en_wordforms_sentence_5458_0201.txt
is_wordforms_sentence_5458_0029.txt	en_wordforms_sentence_5458_0002.txt
is_wordforms_sentence_5458_0032.txt	en_wordforms_sentence_5458_0203.txt
is_wordforms_sentence_5458_0033.txt	en_wordforms_sentence_5458_0210.txt
is_wordforms_sentence_5458_0034.txt	en_wordforms_sentence_5458_0211.txt
is_wordforms_sentence_5458_0043.txt	en_wordforms_sentence_5458_0256.txt
is_wordforms_sentence_5458_0048.txt	en_wordforms_sentence_5458_0261.txt
is_wordforms_sentence_5458_0055.txt	en_wordforms_sentence_5458_0269.txt
is_wordforms_sentence_5458_0060.txt	en_wordforms_sentence_5458_0258.txt
is_wordforms_sentence_5458_0064.txt	en_wordforms_sentence_5458_0292.txt
is_wordforms_sentence_5458_0069.txt	en_wordforms_sentence_5458_0523.txt
is_wordforms_sentence_5458_0074.txt	en_wordforms_sentence_5458_0292.txt
is_wordforms_sentence_5458_0083.txt	en_wordforms_sentence_5458_0582.txt
is_wordforms_sentence_5458_0084.txt	en_wordforms_sentence_5458_0583.txt
is_wordforms_sentence_66173_0001.txt	en_wordforms_sentence_66173_0001.txt
is_wordforms_sentence_66173_0002.txt	en_wordforms_sentence_66173_0019.txt
is_wordforms_sentence_66173_0005.txt	en_wordforms_sentence_66173_0002.txt
is_wordforms_sentence_66173_0006.txt	en_wordforms_sentence_66173_0003.txt
is_wordforms_sentence_66173_0011.txt	en_wordforms_sentence_66173_0032.txt
is_wordforms_sentence_66173_0012.txt	en_wordforms_sentence_66173_0013.txt
is_wordforms_sentence_66173_0012.txt	en_wordforms_sentence_66173_0012.txt
is_wordforms_sentence_66173_0015.txt	en_wordforms_sentence_66173_0011.txt
is_wordforms_sentence_66173_0015.txt	en_wordforms_sentence_66173_0044.txt
is_wordforms_sentence_66173_0020.txt	en_wordforms_sentence_66173_0235.txt
is_wordforms_sentence_66173_0020.txt	en_wordforms_sentence_66173_0232.txt
is_wordforms_sentence_66173_0022.txt	en_wordforms_sentence_66173_0238.txt
is_wordforms_sentence_66173_0023.txt	en_wordforms_sentence_66173_0236.txt
is_wordforms_sentence_66173_0023.txt	en_wordforms_sentence_66173_0237.txt
is_wordforms_sentence_66173_0024.txt	en_wordforms_sentence_66173_0236.txt
is_wordforms_sentence_66173_0034.txt	en_wordforms_sentence_66173_0040.txt
is_wordforms_sentence_66173_0035.txt	en_wordforms_sentence_66173_0041.txt
is_wordforms_sentence_66173_0036.txt	en_wordforms_sentence_66173_0042.txt
is_wordforms_sentence_66173_0037.txt	en_wordforms_sentence_66173_0043.txt
is_wordforms_sentence_66173_0043.txt	en_wordforms_sentence_66173_0016.txt
is_wordforms_sentence_66173_0049.txt	en_wordforms_sentence_66173_0067.txt
is_wordforms_sentence_66173_0050.txt	en_wordforms_sentence_66173_0067.txt
is_wordforms_sentence_66173_0053.txt	en_wordforms_sentence_66173_0094.txt
is_wordforms_sentence_66173_0055.txt	en_wordforms_sentence_66173_0095.txt
is_wordforms_sentence_66173_0060.txt	en_wordforms_sentence_66173_0103.txt
is_wordforms_sentence_66173_0062.txt	en_wordforms_sentence_66173_0104.txt
is_wordforms_sentence_66173_0064.txt	en_wordforms_sentence_66173_0266.txt
is_wordforms_sentence_66173_0068.txt	en_wordforms_sentence_66173_0126.txt
is_wordforms_sentence_66173_0075.txt	en_wordforms_sentence_66173_0145.txt
is_wordforms_sentence_66173_0076.txt	en_wordforms_sentence_66173_0145.txt
is_wordforms_sentence_66173_0079.txt	en_wordforms_sentence_66173_0149.txt
is_wordforms_sentence_66173_0088.txt	en_wordforms_sentence_66173_0070.txt
is_wordforms_sentence_66173_0095.txt	en_wordforms_sentence_66173_0383.txt
is_wordforms_sentence_66173_0099.txt	en_wordforms_sentence_66173_0383.txt
is_wordforms_sentence_66173_0101.txt	en_wordforms_sentence_66173_0007.txt
is_wordforms_sentence_6691_0006.txt	en_wordforms_sentence_6691_0175.txt
is_wordforms_sentence_6691_0019.txt	en_wordforms_sentence_6691_0002.txt
is_wordforms_sentence_6691_0063.txt	en_wordforms_sentence_6691_0104.txt
is_wordforms_sentence_6691_0064.txt	en_wordforms_sentence_6691_0162.txt
is_wordforms_sentence_79343_0001.txt	en_wordforms_sentence_79343_0003.txt
is_wordforms_sentence_79343_0001.txt	en_wordforms_sentence_79343_0120.txt
is_wordforms_sentence_79343_0002.txt	en_wordforms_sentence_79343_0001.txt
is_wordforms_sentence_79343_0008.txt	en_wordforms_sentence_79343_0004.txt
is_wordforms_sentence_79343_0010.txt	en_wordforms_sentence_79343_0005.txt
is_wordforms_sentence_79343_0013.txt	en_wordforms_sentence_79343_0017.txt
is_wordforms_sentence_79343_0016.txt	en_wordforms_sentence_79343_0023.txt
is_wordforms_sentence_79343_0017.txt	en_wordforms_sentence_79343_0023.txt
is_wordforms_sentence_79343_0018.txt	en_wordforms_sentence_79343_0024.txt
is_wordforms_sentence_79343_0021.txt	en_wordforms_sentence_79343_0048.txt
is_wordforms_sentence_79343_0021.txt	en_wordforms_sentence_79343_0047.txt
is_wordforms_sentence_79343_0022.txt	en_wordforms_sentence_79343_0068.txt
is_wordforms_sentence_79343_0023.txt	en_wordforms_sentence_79343_0070.txt
is_wordforms_sentence_79343_0024.txt	en_wordforms_sentence_79343_0071.txt
is_wordforms_sentence_79343_0025.txt	en_wordforms_sentence_79343_0052.txt
is_wordforms_sentence_79343_0026.txt	en_wordforms_sentence_79343_0060.txt
is_wordforms_sentence_79343_0029.txt	en_wordforms_sentence_79343_0085.txt
is_wordforms_sentence_79343_0030.txt	en_wordforms_sentence_79343_0086.txt
is_wordforms_sentence_79343_0031.txt	en_wordforms_sentence_79343_0089.txt
is_wordforms_sentence_79343_0032.txt	en_wordforms_sentence_79343_0090.txt
is_wordforms_sentence_79343_0034.txt	en_wordforms_sentence_79343_0090.txt
is_wordforms_sentence_79343_0038.txt	en_wordforms_sentence_79343_0093.txt
is_wordforms_sentence_79343_0041.txt	en_wordforms_sentence_79343_0098.txt
is_wordforms_sentence_79343_0042.txt	en_wordforms_sentence_79343_0242.txt
is_wordforms_sentence_79343_0043.txt	en_wordforms_sentence_79343_0242.txt
is_wordforms_sentence_79343_0045.txt	en_wordforms_sentence_79343_0003.txt
is_wordforms_sentence_79343_0045.txt	en_wordforms_sentence_79343_0120.txt
is_wordforms_sentence_79343_0052.txt	en_wordforms_sentence_79343_0217.txt
is_wordforms_sentence_79343_0057.txt	en_wordforms_sentence_79343_0219.txt
is_wordforms_sentence_79343_0060.txt	en_wordforms_sentence_79343_0220.txt
is_wordforms_sentence_79343_0062.txt	en_wordforms_sentence_79343_0234.txt
is_wordforms_sentence_79343_0066.txt	en_wordforms_sentence_79343_0236.txt
is_wordforms_sentence_79343_0068.txt	en_wordforms_sentence_79343_0244.txt
is_wordforms_sentence_79343_0071.txt	en_wordforms_sentence_79343_0247.txt
is_wordforms_sentence_79343_0073.txt	en_wordforms_sentence_79343_0253.txt
is_wordforms_sentence_79343_0075.txt	en_wordforms_sentence_79343_0254.txt
is_wordforms_sentence_79343_0081.txt	en_wordforms_sentence_79343_0261.txt
is_wordforms_sentence_79343_0082.txt	en_wordforms_sentence_79343_0010.txt
is_wordforms_sentence_79343_0083.txt	en_wordforms_sentence_79343_0268.txt
is_wordforms_sentence_79343_0084.txt	en_wordforms_sentence_79343_0269.txt
is_wordforms_sentence_79343_0085.txt	en_wordforms_sentence_79343_0272.txt
is_wordforms_sentence_79343_0090.txt	en_wordforms_sentence_79343_0282.txt
is_wordforms_sentence_79343_0091.txt	en_wordforms_sentence_79343_0283.txt
is_wordforms_sentence_79343_0092.txt	en_wordforms_sentence_79343_0284.txt
is_wordforms_sentence_79343_0094.txt	en_wordforms_sentence_79343_0182.txt
is_wordforms_sentence_79343_0095.txt	en_wordforms_sentence_79343_0292.txt
is_wordforms_sentence_79343_0096.txt	en_wordforms_sentence_79343_0294.txt
is_wordforms_sentence_79343_0097.txt	en_wordforms_sentence_79343_0294.txt
