0	0.005681818181818182	0.5177
0	0.008928571428571428	0.4897
0	0.008035714285714285	0.4760
0	0.008272058823529412	0.5665
0	0.001201923076923077	0.5395
1	0.4537037037037037	0.7615
0	0.0130718954248366	0.5502
0	0.0202020202020202	0.5305
0	0.015873015873015872	0.4179
0	0.0	0.4241
0	0.003174603174603174	0.4856
0	0.002777777777777778	0.5249
0	0.014285714285714285	0.4407
0	0.009259259259259259	0.4298
0	0.022727272727272724	0.4036
0	0.0065359477124183	0.4724
0	0.011111111111111112	0.2921
0	0.005555555555555556	0.3009
0	0.0	0.3367
0	0.018518518518518517	0.5161
0	0.003968253968253968	0.3351
0	0.006688963210702341	0.3407
0	0.0038461538461538464	0.3080
0	0.09157509157509157	0.3555
0	0.0015082956259426848	0.3780
0	0.03418803418803419	0.4150
0	0.003205128205128205	0.2056
0	0.002197802197802198	0.3978
0	0.00904977375565611	0.4193
0	0.01098901098901099	0.4034
0	0.015384615384615385	0.3668
0	0.02564102564102564	0.4824
0	0.013986013986013988	0.3998
0	0.002197802197802198	0.4499
0	0.015384615384615385	0.1110
0	0.002849002849002849	0.1674
0	0.002564102564102564	0.2805
0	0.005000000000000001	0.2667
0	0.003703703703703704	0.3658
0	0.008695652173913044	0.1953
0	0.025	0.2680
0	0.022222222222222223	0.3208
0	0.0047619047619047615	0.1945
0	0.031578947368421054	0.2011
0	0.01111111111111111	0.2218
0	0.046153846153846156	0.3133
0	0.004166666666666667	0.1732
0	0.05	0.4428
0	0.012698412698412697	0.3717
0	0.009876543209876543	0.1467
0	0.024725274725274724	0.6716
0	0.01607142857142857	0.3093
0	0.011904761904761904	0.3818
0	0.0020833333333333333	0.5158
0	0.01616161616161616	0.4369
0	0.013636363636363636	0.4455
0	0.02142857142857143	0.3835
0	0.0	0.4087
0	0.0027210884353741495	0.3309
0	0.0125	0.2475
0	0.02807017543859649	0.3467
0	0.0	0.2295
0	0.01183431952662722	0.2789
0	0.003205128205128205	0.4070
1	0.06666666666666667	0.6790
0	0.020000000000000004	0.3215
0	0.056249999999999994	0.5792
0	0.0	0.3068
0	0.0030303030303030307	0.3100
0	0.002857142857142857	0.3968
1	0.1313131313131313	0.7418
0	0.0	0.4459
1	0.008163265306122448	0.5354
0	0.006802721088435373	0.2453
0	0.007142857142857143	0.2577
0	0.03214285714285714	0.2212
0	0.02564102564102564	0.1153
1	0.023809523809523808	0.7925
0	0.007142857142857143	0.3282
0	0.008928571428571428	0.0444
0	0.0	0.2830
0	0.014705882352941176	0.5365
0	0.022727272727272728	0.3324
0	0.006024096385542169	0.4704
0	0.005952380952380952	0.4638
0	0.0125	0.3627
0	0.002564102564102564	0.1752
0	0.02222222222222222	0.2961
0	0.0	0.2189
0	0.016666666666666666	0.1613
0	0.007207207207207207	0.4149
0	0.035555555555555556	0.2434
1	0.23823529411764707	0.6998
0	0.05446623093681917	0.3927
0	0.0392156862745098	0.4784
0	0.00326797385620915	0.1700
0	0.006359300476947536	0.3607
0	0.0	0.2583
0	0.00980392156862745	0.1914
0	0.022058823529411766	0.2661
0	0.014705882352941176	0.2211
1	0.41025641025641024	0.8937
0	0.007246376811594202	0.5488
0	0.008333333333333333	0.3841
1	0.011904761904761904	0.6341
0	0.0	0.3299
0	0.013605442176870746	0.2409
0	0.0018315018315018315	0.6004
0	0.0009718172983479104	0.3353
0	0.007054673721340388	0.3229
0	0.012698412698412697	0.2333
1	0.0034298780487804874	0.7603
0	0.0	0.5957
0	0.0017421602787456446	0.4805
0	0.0025015634771732333	0.3660
0	0.003484320557491289	0.4577
0	0.0006968641114982578	0.4503
0	0.0009380863039399626	0.3517
0	0.0	0.3147
0	0.001443001443001443	0.4666
0	0.04395604395604396	0.4815
0	0.000744047619047619	0.5050
0	0.0020703933747412005	0.4448
1	0.08503401360544217	0.6958
1	0.01904761904761905	0.4256
0	0.012030075187969924	0.5998
0	0.003289473684210526	0.4477
0	0.0005599104143337066	0.5760
0	0.016869095816464234	0.3962
0	0.014802631578947368	0.4749
0	0.03125	0.1923
0	0.0	0.3301
0	0.0	0.3063
0	0.0	0.2604
0	0.004115226337448559	0.5602
0	0.015873015873015872	0.5776
0	0.0030864197530864196	0.3699
0	0.0	0.0682
0	0.0	0.0960
1	0.12307692307692308	0.7955
0	0.0010638297872340426	0.4493
0	0.005128205128205128	0.4028
0	0.03214285714285714	0.5137
0	0.00625	0.5301
0	0.015	0.3204
1	0.10305958132045087	0.7257
0	0.004004004004004004	0.1948
0	0.008547008547008548	0.4152
0	0.007797270955165692	0.1972
0	0.0	0.1437
0	0.004357298474945533	0.3984
0	0.02821869488536155	0.2146
1	0.09284332688588007	0.6619
0	0.003108003108003108	0.4136
0	0.008522727272727272	0.3911
0	0.04972804972804973	0.4442
0	0.0013774104683195593	0.4398
0	0.008021390374331552	0.4666
0	0.0032858707557502738	0.4436
0	0.0	0.0793
1	0.2450980392156863	0.6942
0	0.015873015873015872	0.4493
0	0.0011904761904761904	0.4510
0	0.01282051282051282	0.1791
1	0.075	0.3753
0	0.01282051282051282	0.3295
0	0.0	0.4205
0	0.015151515151515152	0.2091
0	0.0030303030303030303	0.1937
0	0.07272727272727274	0.1303
0	0.0303030303030303	0.1819
0	0.014814814814814815	0.3357
0	0.03076923076923077	0.2880
0	0.0033333333333333335	0.3018
0	0.008695652173913044	0.4556
0	0.0037037037037037034	0.3439
0	0.007207207207207207	0.1877
0	0.019047619047619046	0.4958
0	0.00202020202020202	0.3092
0	0.015	0.3575
0	0.005555555555555555	0.2429
0	0.004166666666666667	0.1565
0	0.0027777777777777775	0.4499
0	0.0019047619047619048	0.3409
1	0.12927350427350426	0.7556
0	0.017857142857142856	0.2951
0	0.00326797385620915	0.3608
0	0.004166666666666667	0.4274
0	0.009615384615384616	0.3422
1	0.025826446280991733	0.6396
0	0.0	0.3652
0	0.04208754208754208	0.4926
0	0.013636363636363636	0.4879
1	0.05964585274930103	0.5870
0	0.007662835249042145	0.2672
0	0.0009852216748768472	0.2935
0	0.01193633952254642	0.3517
0	0.0008620689655172414	0.3501
0	0.022727272727272728	0.2922
0	0.003496503496503497	0.2808
1	0.03931203931203932	0.4356
0	0.019138755980861243	0.4076
0	0.017316017316017316	0.3360
0	0.0016835016835016834	0.3908
1	0.030612244897959183	0.6513
0	0.008825151682294538	0.4997
0	0.0007849293563579277	0.3430
0	0.007346938775510204	0.4607
0	0.004535147392290249	0.4109
0	0.015549076773566567	0.4824
0	0.00932944606413994	0.4023
1	0.032355915065722954	0.7728
0	0.021533161068044787	0.5796
0	0.011015911872705017	0.4423
0	0.003270348837209302	0.5508
0	0.0069767441860465115	0.6121
1	0.042105263157894736	0.6002
0	0.016666666666666666	0.6052
0	0.019565217391304346	0.4447
0	0.03	0.4691
0	0.009090909090909092	0.4743
0	0.026470588235294117	0.3832
0	0.002631578947368421	0.4060
0	0.002777777777777778	0.3644
0	0.0015625	0.3255
1	0.09876543209876543	0.6916
0	0.05263157894736842	0.4848
0	0.018518518518518517	0.2660
0	0.016460905349794237	0.4657
0	0.018518518518518517	0.5133
0	0.006172839506172839	0.4367
0	0.08888888888888889	0.3927
0	0.07407407407407407	0.6643
0	0.08169934640522876	0.6537
0	0.035555555555555556	0.7047
0	0.037037037037037035	0.6734
0	0.023809523809523808	0.5250
0	0.027777777777777776	0.5410
0	0.049999999999999996	0.5575
0	0.008928571428571428	0.1850
1	0.011688311688311687	0.5331
0	0.0021645021645021645	0.4131
0	0.0007974481658692185	0.4492
0	0.006105834464043418	0.4209
0	0.008893280632411066	0.3068
0	0.012121212121212121	0.4514
0	0.018595041322314047	0.4673
0	0.0036133694670280035	0.4613
0	0.008771929824561403	0.3739
0	0.01075268817204301	0.2193
0	0.0013717421124828531	0.4365
0	0.0101010101010101	0.3587
0	0.014814814814814814	0.3216
0	0.014814814814814814	0.4178
1	0.3457142857142857	0.8671
0	0.10714285714285714	0.7652
0	0.008403361344537815	0.6088
0	0.00510204081632653	0.5416
0	0.09523809523809523	0.6409
0	0.0035714285714285713	0.4565
0	0.15126050420168066	0.6552
0	0.03061224489795918	0.4418
0	0.0027472527472527475	0.6884
0	0.02036199095022625	0.6633
0	0.0010395010395010396	0.5741
0	0.0016025641025641025	0.5873
0	0.0015384615384615387	0.6086
0	0.004807692307692308	0.5607
0	0.0014792899408284025	0.6303
0	0.023076923076923078	0.5566
0	0.007936507936507936	0.2940
0	0.0024154589371980675	0.3800
0	0.014814814814814814	0.5219
0	0.05555555555555555	0.3602
0	0.001736111111111111	0.3271
0	0.0202020202020202	0.2798
0	0.0010330578512396695	0.2793
0	0.012121212121212121	0.2485
0	0.0013774104683195593	0.4226
0	0.004132231404958678	0.2529
0	0.007272727272727273	0.4144
0	0.006493506493506493	0.3626
0	0.016129032258064516	0.3972
0	0.0625	0.3561
0	0.008928571428571428	0.3390
0	0.05357142857142857	0.3778
0	0.011553273427471115	0.1097
0	0.03827751196172249	0.4023
0	0.005540166204986149	0.2646
0	0.023391812865497075	0.3123
0	0.02493074792243767	0.2770
0	0.07692307692307693	0.3783
0	0.038461538461538464	0.4504
0	0.007504690431519701	0.3096
0	0.04395604395604396	0.3907
0	0.020512820512820513	0.3941
0	0.0020242914979757085	0.3103
0	0.009153318077803204	0.5989
0	0.006578947368421052	0.5226
0	0.0043859649122807015	0.4816
0	0.012465373961218836	0.3107
0	0.0027700831024930744	0.5161
0	0.014035087719298244	0.3322
0	0.001644736842105263	0.4210
0	0.0023923444976076554	0.4715
0	0.040178571428571425	0.3015
0	0.0	0.1939
0	0.016666666666666666	0.2788
0	0.013888888888888888	0.4195
0	0.046875	0.2973
0	0.005134788189987163	0.4224
0	0.0	0.4144
0	0.002631578947368421	0.3750
0	0.016666666666666666	0.4313
0	0.006578947368421052	0.3684
0	0.001524390243902439	0.2524
0	0.046875	0.4443
0	0.05	0.3221
0	0.014705882352941176	0.4390
0	0.03125	0.5498
0	0.005681818181818182	0.4492
0	0.004807692307692308	0.3632
0	0.031017369727047148	0.5591
0	0.019851116625310174	0.4233
0	0.013986013986013988	0.2474
0	0.008547008547008548	0.3229
0	0.012362637362637362	0.3970
0	0.004545454545454546	0.5139
0	0.003787878787878788	0.2927
0	0.012121212121212121	0.3727
0	0.018595041322314047	0.4383
0	0.005681818181818182	0.5644
0	0.006105834464043418	0.3595
0	0.018595041322314047	0.5936
0	0.06313131313131314	0.4162
0	0.04409171075837742	0.5249
0	0.0028429282160625444	0.3017
0	0.010452961672473867	0.3955
0	0.023809523809523808	0.2245
0	0.0012531328320802004	0.2747
0	0.0015360983102918585	0.2590
0	0.0017006802721088433	0.5361
0	0.023391812865497075	0.2259
0	0.125	0.4021
0	0.0029239766081871343	0.3169
0	0.021739130434782608	0.2244
0	0.0012626262626262625	0.4717
0	0.07407407407407407	0.3352
0	0.001984126984126984	0.3423
0	0.003623188405797101	0.5209
1	0.019565217391304346	0.4823
0	0.004968944099378881	0.1522
0	0.015810276679841896	0.3081
0	0.004347826086956522	0.4202
0	0.011594202898550725	0.3953
0	0.013377926421404682	0.4483
0	0.010416666666666666	0.2525
0	0.041666666666666664	0.0837
0	0.023809523809523808	0.3950
0	0.007352941176470588	0.2540
0	0.032388663967611336	0.3612
0	0.045584045584045586	0.5101
0	0.0018315018315018315	0.3793
0	0.020512820512820513	0.2624
0	0.01098901098901099	0.4227
0	0.010610079575596818	0.3547
0	0.005128205128205128	0.3625
1	0.44545454545454544	0.7072
0	0.0909090909090909	0.3309
0	0.06611570247933884	0.4313
0	0.019138755980861243	0.3051
0	0.012987012987012986	0.3687
0	0.002066115702479339	0.3549
0	0.0058823529411764705	0.2501
0	0.001547987616099071	0.3867
0	0.03827751196172249	0.4491
0	0.04285714285714285	0.4590
0	0.047619047619047616	0.2567
0	0.002380952380952381	0.4020
0	0.0014005602240896356	0.3873
0	0.004761904761904762	0.4086
0	0.014652014652014652	0.4236
0	0.008658008658008658	0.6242
0	0.005194805194805195	0.3284
1	0.11136363636363636	0.6849
0	0.045454545454545456	0.5641
0	0.0015151515151515152	0.2869
0	0.011363636363636364	0.5262
0	0.0404040404040404	0.6183
0	0.001893939393939394	0.2970
0	0.026392961876832842	0.3180
0	0.045454545454545456	0.4533
1	0.042105263157894736	0.6466
0	0.016666666666666666	0.3293
0	0.01904761904761905	0.5190
0	0.005263157894736842	0.3515
0	0.03076923076923077	0.2638
0	0.025	0.3013
0	0.01904761904761905	0.3260
0	0.028124999999999997	0.3208
0	0.005263157894736842	0.4626
0	0.004545454545454546	0.4440
0	0.010526315789473684	0.4067
0	0.015384615384615385	0.4269
0	0.028124999999999997	0.3119
0	0.009473684210526315	0.6586
0	0.002105263157894737	0.4434
0	0.0030769230769230774	0.4850
0	0.007619047619047619	0.5969
0	0.014545454545454545	0.6481
0	0.0008333333333333333	0.5051
0	0.007346938775510204	0.6234
0	0.018	0.5366
0	0.018648018648018648	0.5548
0	0.007692307692307693	0.5676
0	0.021220159151193636	0.4626
0	0.009355509355509356	0.3681
0	0.004048582995951417	0.4950
0	0.0016025641025641025	0.1976
0	0.031468531468531465	0.5052
0	0.013377926421404682	0.4336
0	0.12955465587044535	0.5624
0	0.008791208791208791	0.2738
0	0.0392156862745098	0.4628
0	0.05357142857142857	0.3053
0	0.037037037037037035	0.4107
0	0.002976190476190476	0.3174
0	0.029411764705882353	0.3985
0	0.03529411764705883	0.5425
0	0.042444821731748725	0.3450
0	0.023809523809523808	0.3521
0	0.023809523809523808	0.1650
0	0.004140786749482401	0.2938
0	0.025396825396825393	0.3402
1	0.05454545454545454	0.3491
1	0.05454545454545454	0.3491
0	0.012121212121212121	0.0860
0	0.02666666666666667	0.3747
0	0.003508771929824561	0.2801
0	0.024242424242424242	0.2694
0	0.017777777777777778	0.2624
0	0.030303030303030304	0.2548
0	0.009523809523809523	0.2228
0	0.011904761904761904	0.2931
0	0.01075268817204301	0.3779
0	0.0012531328320802004	0.4645
0	0.008928571428571428	0.4828
0	0.006144393241167434	0.3654
0	0.03896103896103895	0.3140
0	0.023809523809523808	0.3945
0	0.01530612244897959	0.3376
0	0.009523809523809525	0.3244
0	0.010025062656641603	0.3668
0	0.03225806451612903	0.4484
0	0.022727272727272728	0.2917
0	0.08680555555555555	0.4754
0	0.01607142857142857	0.3218
0	0.018750000000000003	0.2905
0	0.008	0.5264
0	0.04363636363636363	0.5693
0	0.05818181818181818	0.3989
0	0.010285714285714285	0.3273
0	0.00818181818181818	0.4825
0	0.02206896551724138	0.5554
0	0.002105263157894737	0.4005
0	0.005555555555555556	0.2754
0	0.025	0.2514
0	0.06944444444444445	0.1685
0	0.002272727272727273	0.3356
0	0.003968253968253968	0.5152
1	0.09157509157509157	0.5768
0	0.03896103896103895	0.4502
0	0.011904761904761904	0.4723
0	0.021768707482993196	0.4681
0	0.0380952380952381	0.5156
0	0.05555555555555555	0.3252
0	0.006578947368421052	0.1373
0	0.017857142857142856	0.3322
0	0.0625	0.3997
0	0.011363636363636364	0.3472
0	0.027777777777777776	0.4236
0	0.0033783783783783786	0.3337
0	0.013157894736842105	0.3594
0	0.0213903743315508	0.3320
0	0.008403361344537815	0.3574
0	0.0075901328273244775	0.4198
0	0.021176470588235293	0.3419
0	0.0481283422459893	0.1573
0	0.017857142857142856	0.2834
0	0.043478260869565216	0.3150
0	0.006578947368421052	0.3762
0	0.0078125	0.3889
0	0.02222222222222222	0.2070
0	0.0029411764705882353	0.2912
0	0.03333333333333333	0.1299
0	0.02857142857142857	0.3012
0	0.02666666666666667	0.3738
0	0.009925558312655087	0.3612
0	0.046153846153846156	0.3062
0	0.05594405594405595	0.3389
1	0.06896551724137931	0.3181
0	0.0017241379310344827	0.2509
0	0.03065134099616858	0.2225
0	0.0026525198938992045	0.3689
0	0.0058823529411764705	0.5294
0	0.005405405405405406	0.3989
0	0.010227272727272725	0.3959
0	0.005263157894736842	0.2869
0	0.005555555555555556	0.2948
0	0.002631578947368421	0.3199
0	0.007142857142857143	0.3184
0	0.07272727272727274	0.1763
0	0.023809523809523808	0.2667
0	0.0	0.1675
0	0.009523809523809525	0.4379
0	0.014652014652014652	0.3310
0	0.011904761904761904	0.2909
0	0.03225806451612903	0.4859
0	0.002932551319648094	0.5352
0	0.005924950625411454	0.5243
0	0.008602150537634409	0.2982
0	0.006791171477079795	0.3154
0	0.009925558312655087	0.3388
0	0.0	0.1588
0	0.013986013986013988	0.3729
0	0.00591715976331361	0.3182
0	0.02857142857142857	0.3939
0	0.011904761904761904	0.2046
0	0.0	0.2354
0	0.014925373134328358	0.1713
0	0.0043859649122807015	0.1782
0	0.026455026455026454	0.4171
0	0.02821869488536155	0.4683
0	0.004975124378109452	0.2861
0	0.005847953216374269	0.4217
0	0.006172839506172839	0.3288
0	0.022222222222222223	0.2848
0	0.007407407407407408	0.2707
0	0.004132231404958678	0.3396
0	0.0030303030303030303	0.3208
0	0.00997782705099778	0.3594
0	0.051652892561983466	0.4274
0	0.02406417112299465	0.3039
0	0.01488095238095238	0.6568
0	0.008333333333333333	0.5521
0	0.005970149253731343	0.4916
0	0.0	0.3170
0	0.0020833333333333333	0.3920
0	0.003125	0.3793
0	0.008272058823529412	0.3372
1	0.0008223684210526315	0.4547
1	0.06510416666666667	0.5217
0	0.0011160714285714285	0.2963
0	0.006696428571428571	0.4840
0	0.010416666666666666	0.5637
0	0.002717391304347826	0.3928
0	0.007462686567164179	0.5178
0	0.0	0.3442
0	0.003205128205128205	0.5119
0	0.002403846153846154	0.2906
0	0.020512820512820513	0.2183
0	0.0407239819004525	0.2991
0	0.0	0.2624
0	0.007889546351084813	0.4214
0	0.1282051282051282	0.3943
0	0.0234375	0.3755
0	0.004166666666666667	0.3035
0	0.00641025641025641	0.3506
0	0.003472222222222222	0.3099
0	0.011904761904761904	0.3580
0	0.0058823529411764705	0.3038
0	0.010000000000000002	0.2413
0	0.013333333333333334	0.3006
0	0.001282051282051282	0.3900
0	0.004761904761904762	0.3087
0	0.028124999999999997	0.3387
0	0.016885553470919325	0.1761
1	0.01161290322580645	0.4899
0	0.0225	0.4004
0	0.0	0.1965
0	0.0225	0.2500
0	0.008	0.3599
0	0.001142857142857143	0.3677
0	0.015	0.3313
0	0.005333333333333333	0.3321
0	0.0026666666666666666	0.2764
0	0.006097560975609756	0.2761
0	0.022727272727272728	0.4364
0	0.011363636363636364	0.2454
0	0.017045454545454544	0.4561
0	0.05263157894736842	0.3075
0	0.04	0.4559
0	0.009868421052631578	0.3409
0	0.004901960784313725	0.3112
0	0.005747126436781609	0.3404
0	0.005376344086021505	0.4590
0	0.007575757575757576	0.2737
0	0.008333333333333333	0.2570
0	0.003787878787878788	0.3208
0	0.01282051282051282	0.2357
0	0.013235294117647059	0.3157
0	0.013235294117647059	0.3742
0	0.009090909090909092	0.4307
0	0.003125	0.3861
0	0.003125	0.4000
0	0.0	0.2892
0	0.00196078431372549	0.2674
0	0.0007541478129713423	0.4837
0	0.006920415224913495	0.2825
0	0.001589825119236884	0.2269
0	0.010230179028132991	0.3621
0	0.015570934256055366	0.3475
0	0.0106951871657754	0.3337
0	0.007142857142857143	0.2457
0	0.024844720496894408	0.2920
0	0.004464285714285714	0.2369
0	0.006493506493506493	0.2833
0	0.04395604395604396	0.3222
0	0.0029850746268656717	0.4503
0	0.002380952380952381	0.3649
0	0.012857142857142857	0.2309
0	0.016666666666666666	0.5362
0	0.004761904761904762	0.4362
0	0.0008771929824561404	0.3814
0	0.013333333333333334	0.2866
0	0.06666666666666667	0.3764
0	0.005494505494505495	0.2652
0	0.0019230769230769232	0.3335
0	0.01048951048951049	0.5378
0	0.011166253101736972	0.2926
0	0.05594405594405595	0.3233
0	0.06122448979591836	0.3761
0	0.007936507936507936	0.2648
0	0.021164021164021163	0.3077
0	0.0049261083743842365	0.3042
0	0.0018115942028985505	0.3521
0	0.0026041666666666665	0.2995
0	0.02222222222222222	0.2924
0	0.06818181818181818	0.3182
0	0.0409090909090909	0.5150
0	0.011428571428571429	0.3667
0	0.009090909090909092	0.3369
0	0.007017543859649123	0.3509
0	0.008163265306122448	0.3308
0	0.003508771929824561	0.4502
0	0.006578947368421052	0.2637
0	0.0020833333333333333	0.3952
0	0.005714285714285714	0.4166
0	0.0025000000000000005	0.3467
0	0.003125	0.3568
0	0.005555555555555556	0.3239
0	0.002631578947368421	0.3343
